tarih;saat;yukleme_adedi;yukleme_yapilan_kart_adedi
2021-01-01;0;2;2
2021-01-01;1;1;1
2021-01-01;4;1;1
2021-01-01;7;27;27
2021-01-01;8;19;19
2021-01-01;9;24;23
2021-01-01;10;52;51
2021-01-01;11;56;56
2021-01-01;12;38;38
2021-01-01;13;132;128
2021-01-01;14;124;118
2021-01-01;15;128;125
2021-01-01;16;146;140
2021-01-01;17;53;53
2021-01-01;18;34;34
2021-01-01;19;17;16
2021-01-01;20;13;12
2021-01-01;21;7;7
2021-01-01;22;4;4
2021-01-01;23;7;7
2021-01-02;0;1;1
2021-01-02;6;5;5
2021-01-02;7;22;21
2021-01-02;8;32;31
2021-01-02;9;20;20
2021-01-02;10;58;56
2021-01-02;11;63;63
2021-01-02;12;114;113
2021-01-02;13;144;141
2021-01-02;14;188;185
2021-01-02;15;167;166
2021-01-02;16;213;210
2021-01-02;17;68;67
2021-01-02;18;51;40
2021-01-02;19;29;23
2021-01-02;20;9;8
2021-01-02;21;6;5
2021-01-02;22;3;3
2021-01-02;23;1;1
2021-01-03;3;1;1
2021-01-03;4;1;1
2021-01-03;5;1;1
2021-01-03;6;2;2
2021-01-03;7;3;3
2021-01-03;8;18;9
2021-01-03;9;11;11
2021-01-03;10;61;60
2021-01-03;11;85;85
2021-01-03;12;120;112
2021-01-03;13;174;174
2021-01-03;14;248;245
2021-01-03;15;280;276
2021-01-03;16;278;276
2021-01-03;17;79;71
2021-01-03;18;32;32
2021-01-03;19;18;18
2021-01-03;20;11;11
2021-01-03;21;20;20
2021-01-03;22;27;27
2021-01-03;23;21;20
2021-01-04;0;9;9
2021-01-04;4;2;2
2021-01-04;5;3;3
2021-01-04;6;94;94
2021-01-04;7;1268;1257
2021-01-04;8;1270;1260
2021-01-04;9;1085;1077
2021-01-04;10;1014;1007
2021-01-04;11;1196;1184
2021-01-04;12;1405;1387
2021-01-04;13;1334;1318
2021-01-04;14;1400;1386
2021-01-04;15;1168;1158
2021-01-04;16;1339;1327
2021-01-04;17;1367;1347
2021-01-04;18;1778;1756
2021-01-04;19;1497;1483
2021-01-04;20;625;618
2021-01-04;21;44;43
2021-01-04;22;36;36
2021-01-04;23;24;21
2021-01-05;0;2;2
2021-01-05;3;1;1
2021-01-05;4;1;1
2021-01-05;5;3;3
2021-01-05;6;81;81
2021-01-05;7;744;737
2021-01-05;8;955;948
2021-01-05;9;881;872
2021-01-05;10;909;900
2021-01-05;11;986;970
2021-01-05;12;1186;1168
2021-01-05;13;1244;1229
2021-01-05;14;1249;1237
2021-01-05;15;1141;1131
2021-01-05;16;1110;1094
2021-01-05;17;1022;1014
2021-01-05;18;1322;1306
2021-01-05;19;1280;1266
2021-01-05;20;575;569
2021-01-05;21;36;36
2021-01-05;22;15;15
2021-01-05;23;17;17
2021-01-06;5;1;1
2021-01-06;6;92;91
2021-01-06;7;763;760
2021-01-06;8;947;939
2021-01-06;9;833;826
2021-01-06;10;885;878
2021-01-06;11;1049;1032
2021-01-06;12;1143;1126
2021-01-06;13;1183;1172
2021-01-06;14;1127;1113
2021-01-06;15;1089;1070
2021-01-06;16;1080;1068
2021-01-06;17;1174;1156
2021-01-06;18;1411;1393
2021-01-06;19;1283;1271
2021-01-06;20;553;539
2021-01-06;21;25;25
2021-01-06;22;17;17
2021-01-06;23;19;19
2021-01-07;1;1;1
2021-01-07;5;1;1
2021-01-07;6;85;85
2021-01-07;7;586;582
2021-01-07;8;518;515
2021-01-07;9;601;594
2021-01-07;10;907;892
2021-01-07;11;1023;1013
2021-01-07;12;1200;1186
2021-01-07;13;1245;1228
2021-01-07;14;1112;1100
2021-01-07;15;1135;1122
2021-01-07;16;1160;1142
2021-01-07;17;1151;1137
2021-01-07;18;1405;1391
2021-01-07;19;1254;1245
2021-01-07;20;536;530
2021-01-07;21;44;42
2021-01-07;22;27;27
2021-01-07;23;16;16
2021-01-08;0;1;1
2021-01-08;3;1;1
2021-01-08;5;3;3
2021-01-08;6;53;53
2021-01-08;7;644;635
2021-01-08;8;812;803
2021-01-08;9;849;842
2021-01-08;10;850;841
2021-01-08;11;990;983
2021-01-08;12;1105;1096
2021-01-08;13;1046;1039
2021-01-08;14;1469;1451
2021-01-08;15;1272;1265
2021-01-08;16;1175;1168
2021-01-08;17;1197;1186
2021-01-08;18;1337;1316
2021-01-08;19;1284;1271
2021-01-08;20;653;646
2021-01-08;21;27;26
2021-01-08;22;13;12
2021-01-08;23;20;19
2021-01-09;0;2;2
2021-01-09;6;5;5
2021-01-09;7;37;36
2021-01-09;8;27;25
2021-01-09;9;22;22
2021-01-09;10;58;56
2021-01-09;11;75;73
2021-01-09;12;104;102
2021-01-09;13;187;182
2021-01-09;14;208;202
2021-01-09;15;171;167
2021-01-09;16;225;224
2021-01-09;17;90;89
2021-01-09;18;52;52
2021-01-09;19;21;21
2021-01-09;20;10;9
2021-01-09;21;3;3
2021-01-09;22;5;5
2021-01-09;23;3;3
2021-01-10;0;2;2
2021-01-10;3;2;2
2021-01-10;6;1;1
2021-01-10;7;7;7
2021-01-10;8;8;8
2021-01-10;9;15;15
2021-01-10;10;69;68
2021-01-10;11;111;109
2021-01-10;12;156;155
2021-01-10;13;245;243
2021-01-10;14;271;270
2021-01-10;15;275;271
2021-01-10;16;279;275
2021-01-10;17;77;74
2021-01-10;18;29;29
2021-01-10;19;18;18
2021-01-10;20;18;18
2021-01-10;21;12;12
2021-01-10;22;24;24
2021-01-10;23;7;7
2021-01-11;0;3;3
2021-01-11;1;1;1
2021-01-11;4;2;2
2021-01-11;5;2;2
2021-01-11;6;128;126
2021-01-11;7;1251;1236
2021-01-11;8;1307;1298
2021-01-11;9;1113;1104
2021-01-11;10;1124;1108
2021-01-11;11;1276;1263
2021-01-11;12;1577;1550
2021-01-11;13;1580;1556
2021-01-11;14;1360;1345
2021-01-11;15;1356;1345
2021-01-11;16;1292;1278
2021-01-11;17;1314;1304
2021-01-11;18;1627;1605
2021-01-11;19;1474;1461
2021-01-11;20;483;477
2021-01-11;21;40;39
2021-01-11;22;29;26
2021-01-11;23;17;17
2021-01-12;0;4;4
2021-01-12;1;1;1
2021-01-12;2;1;1
2021-01-12;3;1;1
2021-01-12;5;1;1
2021-01-12;6;85;85
2021-01-12;7;699;694
2021-01-12;8;945;936
2021-01-12;9;872;867
2021-01-12;10;903;900
2021-01-12;11;988;970
2021-01-12;12;1197;1186
2021-01-12;13;1286;1273
2021-01-12;14;1212;1187
2021-01-12;15;1108;1086
2021-01-12;16;1035;1027
2021-01-12;17;1163;1148
2021-01-12;18;1378;1365
2021-01-12;19;1216;1204
2021-01-12;20;378;373
2021-01-12;21;29;29
2021-01-12;22;19;19
2021-01-12;23;11;11
2021-01-13;0;5;5
2021-01-13;2;1;1
2021-01-13;6;58;58
2021-01-13;7;658;655
2021-01-13;8;903;893
2021-01-13;9;752;748
2021-01-13;10;778;768
2021-01-13;11;788;773
2021-01-13;12;1050;1038
2021-01-13;13;815;805
2021-01-13;14;730;722
2021-01-13;15;780;774
2021-01-13;16;763;756
2021-01-13;17;827;818
2021-01-13;18;1337;1314
2021-01-13;19;1108;1089
2021-01-13;20;366;363
2021-01-13;21;45;45
2021-01-13;22;23;19
2021-01-13;23;18;18
2021-01-14;0;3;3
2021-01-14;1;1;1
2021-01-14;4;1;1
2021-01-14;5;2;2
2021-01-14;6;50;50
2021-01-14;7;635;629
2021-01-14;8;880;866
2021-01-14;9;728;721
2021-01-14;10;760;750
2021-01-14;11;909;898
2021-01-14;12;1074;1060
2021-01-14;13;1226;1212
2021-01-14;14;1181;1166
2021-01-14;15;1073;1062
2021-01-14;16;1068;1060
2021-01-14;17;915;907
2021-01-14;18;1308;1295
2021-01-14;19;1128;1111
2021-01-14;20;402;397
2021-01-14;21;32;32
2021-01-14;22;26;23
2021-01-14;23;8;8
2021-01-15;0;1;1
2021-01-15;5;1;1
2021-01-15;6;68;68
2021-01-15;7;624;621
2021-01-15;8;865;855
2021-01-15;9;804;791
2021-01-15;10;802;792
2021-01-15;11;923;912
2021-01-15;12;1168;1154
2021-01-15;13;1117;1105
2021-01-15;14;1390;1376
2021-01-15;15;1205;1195
2021-01-15;16;1142;1131
2021-01-15;17;1192;1175
2021-01-15;18;1370;1353
2021-01-15;19;1313;1295
2021-01-15;20;458;452
2021-01-15;21;44;42
2021-01-15;22;16;12
2021-01-15;23;9;9
2021-01-16;0;2;2
2021-01-16;1;1;1
2021-01-16;2;1;1
2021-01-16;5;1;1
2021-01-16;6;9;9
2021-01-16;7;36;31
2021-01-16;8;32;30
2021-01-16;9;26;26
2021-01-16;10;51;51
2021-01-16;11;89;88
2021-01-16;12;145;144
2021-01-16;13;216;209
2021-01-16;14;208;207
2021-01-16;15;198;195
2021-01-16;16;254;250
2021-01-16;17;103;102
2021-01-16;18;53;50
2021-01-16;19;26;23
2021-01-16;20;9;8
2021-01-16;21;4;4
2021-01-16;22;4;3
2021-01-16;23;5;5
2021-01-17;0;1;1
2021-01-17;1;1;1
2021-01-17;3;1;1
2021-01-17;4;1;1
2021-01-17;6;1;1
2021-01-17;7;9;8
2021-01-17;8;21;18
2021-01-17;9;15;15
2021-01-17;10;65;64
2021-01-17;11;120;119
2021-01-17;12;175;175
2021-01-17;13;241;238
2021-01-17;14;310;307
2021-01-17;15;331;324
2021-01-17;16;263;263
2021-01-17;17;63;63
2021-01-17;18;35;34
2021-01-17;19;22;22
2021-01-17;20;9;9
2021-01-17;21;16;16
2021-01-17;22;24;23
2021-01-17;23;30;29
2021-01-18;0;4;4
2021-01-18;2;1;1
2021-01-18;3;1;1
2021-01-18;4;2;2
2021-01-18;6;106;106
2021-01-18;7;1185;1170
2021-01-18;8;1227;1216
2021-01-18;9;1092;1081
2021-01-18;10;1080;1068
2021-01-18;11;1235;1221
2021-01-18;12;1416;1405
2021-01-18;13;1485;1477
2021-01-18;14;1332;1320
2021-01-18;15;1253;1238
2021-01-18;16;1060;1045
2021-01-18;17;1217;1205
2021-01-18;18;1636;1623
2021-01-18;19;1460;1425
2021-01-18;20;541;522
2021-01-18;21;56;49
2021-01-18;22;26;22
2021-01-18;23;18;15
2021-01-19;0;1;1
2021-01-19;1;1;1
2021-01-19;3;2;2
2021-01-19;5;1;1
2021-01-19;6;62;62
2021-01-19;7;686;684
2021-01-19;8;986;979
2021-01-19;9;844;839
2021-01-19;10;799;792
2021-01-19;11;936;922
2021-01-19;12;1253;1242
2021-01-19;13;1260;1245
2021-01-19;14;1225;1217
2021-01-19;15;1170;1155
2021-01-19;16;1068;1052
2021-01-19;17;1104;1091
2021-01-19;18;1372;1358
2021-01-19;19;1222;1211
2021-01-19;20;441;435
2021-01-19;21;49;48
2021-01-19;22;26;26
2021-01-19;23;17;17
2021-01-20;0;7;7
2021-01-20;1;2;2
2021-01-20;4;2;2
2021-01-20;5;3;3
2021-01-20;6;72;71
2021-01-20;7;671;669
2021-01-20;8;885;872
2021-01-20;9;779;771
2021-01-20;10;792;787
2021-01-20;11;868;860
2021-01-20;12;1108;1095
2021-01-20;13;1206;1193
2021-01-20;14;1100;1084
2021-01-20;15;1126;1115
2021-01-20;16;1066;1050
2021-01-20;17;1132;1113
2021-01-20;18;1460;1445
2021-01-20;19;1254;1238
2021-01-20;20;401;398
2021-01-20;21;50;47
2021-01-20;22;26;26
2021-01-20;23;11;11
2021-01-21;0;1;1
2021-01-21;1;3;3
2021-01-21;3;1;1
2021-01-21;5;1;1
2021-01-21;6;69;69
2021-01-21;7;581;578
2021-01-21;8;843;835
2021-01-21;9;716;710
2021-01-21;10;753;742
2021-01-21;11;905;895
2021-01-21;12;1169;1158
2021-01-21;13;1258;1244
2021-01-21;14;1176;1157
2021-01-21;15;1076;1066
2021-01-21;16;1056;1040
2021-01-21;17;992;987
2021-01-21;18;1318;1305
2021-01-21;19;1211;1202
2021-01-21;20;416;410
2021-01-21;21;40;39
2021-01-21;22;21;19
2021-01-21;23;15;15
2021-01-22;0;5;5
2021-01-22;2;1;1
2021-01-22;3;1;1
2021-01-22;5;1;1
2021-01-22;6;58;58
2021-01-22;7;668;659
2021-01-22;8;885;874
2021-01-22;9;785;777
2021-01-22;10;864;856
2021-01-22;11;989;974
2021-01-22;12;1150;1141
2021-01-22;13;1029;1014
2021-01-22;14;1420;1401
2021-01-22;15;1241;1222
2021-01-22;16;1216;1194
2021-01-22;17;1179;1167
2021-01-22;18;1429;1416
2021-01-22;19;1212;1191
2021-01-22;20;487;478
2021-01-22;21;50;50
2021-01-22;22;11;11
2021-01-22;23;10;10
2021-01-23;0;3;3
2021-01-23;6;10;10
2021-01-23;7;32;31
2021-01-23;8;35;33
2021-01-23;9;41;41
2021-01-23;10;65;63
2021-01-23;11;75;73
2021-01-23;12;127;127
2021-01-23;13;194;192
2021-01-23;14;245;233
2021-01-23;15;228;225
2021-01-23;16;259;252
2021-01-23;17;103;102
2021-01-23;18;62;58
2021-01-23;19;17;15
2021-01-23;20;13;13
2021-01-23;21;10;10
2021-01-23;22;6;6
2021-01-23;23;4;4
2021-01-24;0;1;1
2021-01-24;1;1;1
2021-01-24;6;1;1
2021-01-24;7;14;14
2021-01-24;8;18;18
2021-01-24;9;23;20
2021-01-24;10;77;77
2021-01-24;11;103;101
2021-01-24;12;173;169
2021-01-24;13;263;259
2021-01-24;14;281;278
2021-01-24;15;359;355
2021-01-24;16;340;337
2021-01-24;17;92;91
2021-01-24;18;35;30
2021-01-24;19;19;19
2021-01-24;20;17;17
2021-01-24;21;22;20
2021-01-24;22;24;24
2021-01-24;23;24;24
2021-01-25;0;6;6
2021-01-25;1;2;2
2021-01-25;2;1;1
2021-01-25;3;2;2
2021-01-25;4;1;1
2021-01-25;5;3;3
2021-01-25;6;125;125
2021-01-25;7;1290;1283
2021-01-25;8;1431;1427
2021-01-25;9;1233;1218
2021-01-25;10;1185;1178
2021-01-25;11;1381;1370
2021-01-25;12;1819;1799
2021-01-25;13;1670;1652
2021-01-25;14;1604;1586
2021-01-25;15;1523;1505
2021-01-25;16;1439;1421
2021-01-25;17;1330;1314
2021-01-25;18;1707;1698
2021-01-25;19;1426;1413
2021-01-25;20;536;526
2021-01-25;21;57;57
2021-01-25;22;16;15
2021-01-25;23;23;23
2021-01-26;0;3;3
2021-01-26;1;1;1
2021-01-26;4;1;1
2021-01-26;5;1;1
2021-01-26;6;64;64
2021-01-26;7;751;745
2021-01-26;8;1010;1001
2021-01-26;9;925;915
2021-01-26;10;978;971
2021-01-26;11;1104;1094
2021-01-26;12;1416;1405
2021-01-26;13;1440;1430
2021-01-26;14;1339;1325
2021-01-26;15;1173;1151
2021-01-26;16;1250;1237
2021-01-26;17;1174;1154
2021-01-26;18;1340;1319
2021-01-26;19;1240;1223
2021-01-26;20;456;449
2021-01-26;21;38;38
2021-01-26;22;29;29
2021-01-26;23;20;20
2021-01-27;0;9;9
2021-01-27;2;3;3
2021-01-27;3;3;3
2021-01-27;6;60;60
2021-01-27;7;731;720
2021-01-27;8;935;927
2021-01-27;9;878;871
2021-01-27;10;883;875
2021-01-27;11;1080;1061
2021-01-27;12;1348;1328
2021-01-27;13;1327;1312
2021-01-27;14;1119;1100
2021-01-27;15;1177;1162
2021-01-27;16;1102;1085
2021-01-27;17;1014;1004
2021-01-27;18;1183;1174
2021-01-27;19;977;967
2021-01-27;20;367;363
2021-01-27;21;52;51
2021-01-27;22;27;27
2021-01-27;23;17;16
2021-01-28;0;2;2
2021-01-28;2;1;1
2021-01-28;3;1;1
2021-01-28;5;3;3
2021-01-28;6;66;66
2021-01-28;7;708;700
2021-01-28;8;868;865
2021-01-28;9;826;820
2021-01-28;10;873;861
2021-01-28;11;1033;1026
2021-01-28;12;1370;1353
2021-01-28;13;1371;1352
2021-01-28;14;1219;1207
2021-01-28;15;1172;1158
2021-01-28;16;1195;1173
2021-01-28;17;1026;1019
2021-01-28;18;1381;1368
2021-01-28;19;1302;1284
2021-01-28;20;466;458
2021-01-28;21;55;52
2021-01-28;22;9;9
2021-01-28;23;10;10
2021-01-29;0;7;7
2021-01-29;1;2;2
2021-01-29;3;1;1
2021-01-29;5;4;2
2021-01-29;6;63;63
2021-01-29;7;683;678
2021-01-29;8;916;913
2021-01-29;9;865;855
2021-01-29;10;904;890
2021-01-29;11;1037;1027
2021-01-29;12;1318;1308
2021-01-29;13;1059;1048
2021-01-29;14;1444;1429
2021-01-29;15;1255;1238
2021-01-29;16;1197;1187
2021-01-29;17;1196;1181
2021-01-29;18;1477;1463
2021-01-29;19;1343;1333
2021-01-29;20;529;525
2021-01-29;21;46;45
2021-01-29;22;27;27
2021-01-29;23;10;8
2021-01-30;0;8;8
2021-01-30;3;1;1
2021-01-30;5;2;2
2021-01-30;6;6;6
2021-01-30;7;35;31
2021-01-30;8;40;40
2021-01-30;9;25;25
2021-01-30;10;84;82
2021-01-30;11;85;85
2021-01-30;12;122;121
2021-01-30;13;219;215
2021-01-30;14;257;253
2021-01-30;15;218;206
2021-01-30;16;221;221
2021-01-30;17;107;106
2021-01-30;18;48;47
2021-01-30;19;15;14
2021-01-30;20;9;9
2021-01-30;21;11;11
2021-01-30;22;5;5
2021-01-30;23;8;8
2021-01-31;1;4;4
2021-01-31;6;2;2
2021-01-31;7;14;14
2021-01-31;8;10;10
2021-01-31;9;22;22
2021-01-31;10;65;65
2021-01-31;11;133;132
2021-01-31;12;209;206
2021-01-31;13;294;289
2021-01-31;14;354;349
2021-01-31;15;373;368
2021-01-31;16;343;338
2021-01-31;17;103;101
2021-01-31;18;54;51
2021-01-31;19;27;27
2021-01-31;20;20;20
2021-01-31;21;21;20
2021-01-31;22;20;20
2021-01-31;23;19;19
2021-02-01;0;8;8
2021-02-01;1;1;1
2021-02-01;3;1;1
2021-02-01;4;1;1
2021-02-01;5;2;2
2021-02-01;6;123;123
2021-02-01;7;1345;1333
2021-02-01;8;1504;1495
2021-02-01;9;1398;1388
2021-02-01;10;1263;1251
2021-02-01;11;1442;1427
2021-02-01;12;1936;1918
2021-02-01;13;1804;1786
2021-02-01;14;1631;1619
2021-02-01;15;1570;1558
2021-02-01;16;1482;1459
2021-02-01;17;1464;1442
2021-02-01;18;1877;1853
2021-02-01;19;1747;1726
2021-02-01;20;644;630
2021-02-01;21;45;45
2021-02-01;22;33;33
2021-02-01;23;22;22
2021-02-02;0;4;4
2021-02-02;4;2;2
2021-02-02;5;4;4
2021-02-02;6;95;95
2021-02-02;7;811;801
2021-02-02;8;1141;1133
2021-02-02;9;974;960
2021-02-02;10;977;964
2021-02-02;11;1198;1183
2021-02-02;12;1573;1554
2021-02-02;13;1428;1415
2021-02-02;14;1360;1344
2021-02-02;15;1393;1368
2021-02-02;16;1233;1223
2021-02-02;17;1272;1263
2021-02-02;18;1494;1474
2021-02-02;19;1375;1357
2021-02-02;20;506;504
2021-02-02;21;53;49
2021-02-02;22;20;19
2021-02-02;23;29;29
2021-02-03;0;7;7
2021-02-03;1;1;1
2021-02-03;2;1;1
2021-02-03;3;3;3
2021-02-03;5;1;1
2021-02-03;6;74;73
2021-02-03;7;813;799
2021-02-03;8;1059;1045
2021-02-03;9;997;988
2021-02-03;10;1001;993
2021-02-03;11;1130;1117
2021-02-03;12;1510;1498
2021-02-03;13;1380;1364
2021-02-03;14;1399;1388
2021-02-03;15;1207;1201
2021-02-03;16;1208;1192
2021-02-03;17;1140;1126
2021-02-03;18;1495;1481
2021-02-03;19;1357;1342
2021-02-03;20;494;488
2021-02-03;21;73;71
2021-02-03;22;33;30
2021-02-03;23;22;22
2021-02-04;0;6;6
2021-02-04;1;6;6
2021-02-04;3;3;3
2021-02-04;6;57;57
2021-02-04;7;709;705
2021-02-04;8;1016;1007
2021-02-04;9;900;888
2021-02-04;10;970;962
2021-02-04;11;1175;1162
2021-02-04;12;1466;1455
2021-02-04;13;1399;1386
2021-02-04;14;1332;1320
2021-02-04;15;1198;1190
2021-02-04;16;1181;1167
2021-02-04;17;1253;1243
2021-02-04;18;1481;1464
2021-02-04;19;1418;1404
2021-02-04;20;551;537
2021-02-04;21;57;56
2021-02-04;22;25;25
2021-02-04;23;16;16
2021-02-05;0;5;4
2021-02-05;5;1;1
2021-02-05;6;71;71
2021-02-05;7;756;751
2021-02-05;8;1031;1024
2021-02-05;9;1028;1017
2021-02-05;10;977;966
2021-02-05;11;1251;1236
2021-02-05;12;1399;1381
2021-02-05;13;1026;1013
2021-02-05;14;1615;1599
2021-02-05;15;1386;1368
2021-02-05;16;1385;1372
2021-02-05;17;1391;1371
2021-02-05;18;1673;1657
2021-02-05;19;1674;1662
2021-02-05;20;665;656
2021-02-05;21;67;66
2021-02-05;22;19;18
2021-02-05;23;9;8
2021-02-06;0;1;1
2021-02-06;3;1;1
2021-02-06;5;2;2
2021-02-06;6;10;10
2021-02-06;7;40;39
2021-02-06;8;35;34
2021-02-06;9;59;58
2021-02-06;10;100;98
2021-02-06;11;119;119
2021-02-06;12;161;159
2021-02-06;13;259;258
2021-02-06;14;306;300
2021-02-06;15;254;252
2021-02-06;16;313;310
2021-02-06;17;142;138
2021-02-06;18;64;61
2021-02-06;19;25;25
2021-02-06;20;10;10
2021-02-06;21;15;15
2021-02-06;22;13;12
2021-02-06;23;13;11
2021-02-07;1;1;1
2021-02-07;2;1;1
2021-02-07;3;1;1
2021-02-07;6;1;1
2021-02-07;7;19;15
2021-02-07;8;24;21
2021-02-07;9;36;36
2021-02-07;10;115;112
2021-02-07;11;154;151
2021-02-07;12;249;246
2021-02-07;13;300;296
2021-02-07;14;388;382
2021-02-07;15;363;357
2021-02-07;16;390;388
2021-02-07;17;116;114
2021-02-07;18;52;51
2021-02-07;19;35;32
2021-02-07;20;27;25
2021-02-07;21;20;20
2021-02-07;22;21;20
2021-02-07;23;25;24
2021-02-08;0;8;8
2021-02-08;1;1;1
2021-02-08;3;4;4
2021-02-08;4;2;2
2021-02-08;5;2;2
2021-02-08;6;143;143
2021-02-08;7;1491;1472
2021-02-08;8;1591;1582
2021-02-08;9;1443;1431
2021-02-08;10;1460;1446
2021-02-08;11;1536;1521
2021-02-08;12;1830;1810
2021-02-08;13;1833;1808
2021-02-08;14;1676;1655
2021-02-08;15;1519;1497
2021-02-08;16;1478;1455
2021-02-08;17;1397;1379
2021-02-08;18;1868;1842
2021-02-08;19;1811;1788
2021-02-08;20;623;616
2021-02-08;21;77;75
2021-02-08;22;30;28
2021-02-08;23;36;35
2021-02-09;0;3;3
2021-02-09;3;1;1
2021-02-09;4;2;1
2021-02-09;5;2;2
2021-02-09;6;92;91
2021-02-09;7;801;790
2021-02-09;8;1143;1131
2021-02-09;9;1056;1048
2021-02-09;10;1186;1171
2021-02-09;11;1294;1278
2021-02-09;12;1595;1570
2021-02-09;13;1611;1595
2021-02-09;14;1342;1334
2021-02-09;15;1252;1237
2021-02-09;16;1379;1369
2021-02-09;17;1307;1295
2021-02-09;18;1640;1620
2021-02-09;19;1496;1473
2021-02-09;20;598;587
2021-02-09;21;60;58
2021-02-09;22;25;24
2021-02-09;23;23;23
2021-02-10;0;1;1
2021-02-10;5;3;3
2021-02-10;6;55;55
2021-02-10;7;824;817
2021-02-10;8;1070;1062
2021-02-10;9;1014;1006
2021-02-10;10;1074;1058
2021-02-10;11;1199;1189
2021-02-10;12;1598;1583
2021-02-10;13;1440;1426
2021-02-10;14;1433;1415
2021-02-10;15;1278;1260
2021-02-10;16;1190;1180
2021-02-10;17;1213;1204
2021-02-10;18;1461;1441
2021-02-10;19;1437;1421
2021-02-10;20;547;541
2021-02-10;21;57;57
2021-02-10;22;29;27
2021-02-10;23;19;19
2021-02-11;0;2;2
2021-02-11;5;6;5
2021-02-11;6;82;82
2021-02-11;7;752;749
2021-02-11;8;1065;1059
2021-02-11;9;997;987
2021-02-11;10;1195;1184
2021-02-11;11;1198;1182
2021-02-11;12;1622;1602
2021-02-11;13;1526;1500
2021-02-11;14;1310;1300
2021-02-11;15;1269;1255
2021-02-11;16;1254;1236
2021-02-11;17;1182;1168
2021-02-11;18;1451;1439
2021-02-11;19;1429;1404
2021-02-11;20;519;515
2021-02-11;21;61;55
2021-02-11;22;31;31
2021-02-11;23;17;17
2021-02-12;0;2;2
