tarih;saat;yukleme_adedi;yukleme_yapilan_kart_adedi
2021-03-25;21;59;58
2021-03-25;22;35;33
2021-03-25;23;29;28
2021-03-26;0;1;1
2021-03-26;3;1;1
2021-03-26;4;1;1
2021-03-26;5;2;2
2021-03-26;6;98;98
2021-03-26;7;914;908
2021-03-26;8;1197;1189
2021-03-26;9;1011;1002
2021-03-26;10;924;909
2021-03-26;11;1071;1053
2021-03-26;12;1294;1275
2021-03-26;13;1203;1188
2021-03-26;14;1506;1490
2021-03-26;15;1200;1182
2021-03-26;16;1340;1331
2021-03-26;17;1215;1200
2021-03-26;18;1057;1049
2021-03-26;19;1218;1209
2021-03-26;20;664;655
2021-03-26;21;72;72
2021-03-26;22;26;26
2021-03-26;23;17;17
2021-03-27;0;3;3
2021-03-27;1;1;1
2021-03-27;3;1;1
2021-03-27;4;2;2
2021-03-27;6;64;64
2021-03-27;7;674;669
2021-03-27;8;925;915
2021-03-27;9;752;745
2021-03-27;10;746;740
2021-03-27;11;856;849
2021-03-27;12;1194;1181
2021-03-27;13;1372;1353
2021-03-27;14;1266;1252
2021-03-27;15;1305;1287
2021-03-27;16;1227;1215
2021-03-27;17;1188;1177
2021-03-27;18;911;899
2021-03-27;19;880;874
2021-03-27;20;506;499
2021-03-27;21;49;48
2021-03-27;22;19;19
2021-03-27;23;21;18
2021-03-28;0;4;2
2021-03-28;3;1;1
2021-03-28;4;1;1
2021-03-28;5;1;1
2021-03-28;6;3;3
2021-03-28;7;35;32
2021-03-28;8;51;51
2021-03-28;9;53;53
2021-03-28;10;123;122
2021-03-28;11;201;198
2021-03-28;12;267;262
2021-03-28;13;395;390
2021-03-28;14;403;395
2021-03-28;15;422;412
2021-03-28;16;405;403
2021-03-28;17;179;178
2021-03-28;18;67;67
2021-03-28;19;35;35
2021-03-28;20;35;35
2021-03-28;21;17;17
2021-03-28;22;28;28
2021-03-28;23;41;41
2021-03-29;0;2;2
2021-03-29;1;1;1
2021-03-29;4;1;1
2021-03-29;5;3;3
2021-03-29;6;198;195
2021-03-29;7;1879;1855
2021-03-29;8;2091;2069
2021-03-29;9;1459;1449
2021-03-29;10;1304;1293
2021-03-29;11;1496;1486
2021-03-29;12;1900;1876
2021-03-29;13;1905;1887
2021-03-29;14;1638;1620
2021-03-29;15;1564;1547
2021-03-29;16;1527;1509
2021-03-29;17;1544;1518
2021-03-29;18;1404;1395
2021-03-29;19;1610;1600
2021-03-29;20;814;804
2021-03-29;21;105;103
2021-03-29;22;41;39
2021-03-29;23;25;24
2021-03-30;0;2;2
2021-03-30;3;2;2
2021-03-30;4;1;1
2021-03-30;5;3;3
2021-03-30;6;102;102
2021-03-30;7;1201;1195
2021-03-30;8;1538;1527
2021-03-30;9;1101;1091
2021-03-30;10;1050;1037
2021-03-30;11;1156;1152
2021-03-30;12;1486;1473
2021-03-30;13;1487;1468
2021-03-30;14;1369;1355
2021-03-30;15;1288;1275
2021-03-30;16;1225;1209
2021-03-30;17;1253;1233
2021-03-30;18;1175;1162
2021-03-30;19;1390;1378
2021-03-30;20;566;558
2021-03-30;21;62;62
2021-03-30;22;43;42
2021-03-30;23;26;24
2021-03-31;0;2;2
2021-03-31;3;4;4
2021-03-31;4;1;1
2021-03-31;5;2;2
2021-03-31;6;113;113
2021-03-31;7;1143;1126
2021-03-31;8;1350;1340
2021-03-31;9;1084;1075
2021-03-31;10;999;990
2021-03-31;11;1201;1187
2021-03-31;12;1440;1428
2021-03-31;13;1426;1413
2021-03-31;14;1339;1328
2021-03-31;15;1274;1261
2021-03-31;16;1217;1204
2021-03-31;17;1248;1239
2021-03-31;18;1237;1222
2021-03-31;19;1356;1340
2021-03-31;20;603;598
2021-03-31;21;86;84
2021-03-31;22;34;33
2021-03-31;23;29;29
2021-04-01;0;4;4
2021-04-01;3;2;2
2021-04-01;4;1;1
2021-04-01;5;3;3
2021-04-01;6;109;107
2021-04-01;7;1157;1148
2021-04-01;8;1424;1417
2021-04-01;9;1104;1094
2021-04-01;10;1072;1062
2021-04-01;11;1282;1267
2021-04-01;12;1496;1477
2021-04-01;13;1448;1434
2021-04-01;14;1417;1396
2021-04-01;15;1373;1363
2021-04-01;16;1359;1342
2021-04-01;17;1398;1379
2021-04-01;18;1576;1567
2021-04-01;19;1602;1585
2021-04-01;20;726;719
2021-04-01;21;69;68
2021-04-01;22;39;38
2021-04-01;23;24;23
2021-04-02;0;3;3
2021-04-02;3;1;1
2021-04-02;5;3;3
2021-04-02;6;110;109
2021-04-02;7;1105;1092
2021-04-02;8;1397;1384
2021-04-02;9;1121;1111
2021-04-02;10;1148;1131
2021-04-02;11;1163;1149
2021-04-02;12;1491;1475
2021-04-02;13;1307;1296
2021-04-02;14;1728;1715
2021-04-02;15;1631;1612
2021-04-02;16;1467;1459
2021-04-02;17;1462;1448
2021-04-02;18;1605;1590
2021-04-02;19;1814;1795
2021-04-02;20;901;893
2021-04-02;21;85;83
2021-04-02;22;31;30
2021-04-02;23;23;22
2021-04-03;0;4;4
2021-04-03;5;1;1
2021-04-03;6;16;16
2021-04-03;7;83;80
2021-04-03;8;110;107
2021-04-03;9;134;133
2021-04-03;10;185;184
2021-04-03;11;209;206
2021-04-03;12;297;295
2021-04-03;13;437;431
2021-04-03;14;454;446
2021-04-03;15;369;362
2021-04-03;16;392;392
2021-04-03;17;219;217
2021-04-03;18;62;62
2021-04-03;19;24;23
2021-04-03;20;17;17
2021-04-03;21;18;18
2021-04-03;22;12;12
2021-04-03;23;11;11
2021-04-04;0;1;1
2021-04-04;6;7;7
2021-04-04;7;43;43
2021-04-04;8;76;76
2021-04-04;9;84;80
2021-04-04;10;155;152
2021-04-04;11;191;185
2021-04-04;12;372;367
2021-04-04;13;439;429
2021-04-04;14;448;445
2021-04-04;15;449;445
2021-04-04;16;391;385
2021-04-04;17;141;140
2021-04-04;18;64;64
2021-04-04;19;33;33
2021-04-04;20;25;25
2021-04-04;21;35;34
2021-04-04;22;35;34
2021-04-04;23;40;40
2021-04-05;0;6;6
2021-04-05;1;1;1
2021-04-05;3;3;3
2021-04-05;5;7;7
2021-04-05;6;187;186
2021-04-05;7;1937;1920
2021-04-05;8;2178;2164
2021-04-05;9;1639;1624
2021-04-05;10;1483;1463
2021-04-05;11;1626;1612
2021-04-05;12;1950;1919
2021-04-05;13;1941;1917
2021-04-05;14;1912;1893
2021-04-05;15;1644;1621
2021-04-05;16;1682;1671
2021-04-05;17;1693;1674
2021-04-05;18;1916;1904
2021-04-05;19;2029;2003
2021-04-05;20;1110;1099
2021-04-05;21;107;105
2021-04-05;22;37;34
2021-04-05;23;32;30
2021-04-06;0;3;3
2021-04-06;1;1;1
2021-04-06;3;1;1
2021-04-06;4;1;1
2021-04-06;5;2;2
2021-04-06;6;134;134
2021-04-06;7;1271;1257
2021-04-06;8;1559;1546
2021-04-06;9;1292;1280
2021-04-06;10;1225;1214
2021-04-06;11;1441;1428
2021-04-06;12;1691;1671
2021-04-06;13;1655;1638
2021-04-06;14;1537;1521
2021-04-06;15;1491;1477
2021-04-06;16;1317;1297
2021-04-06;17;1404;1380
2021-04-06;18;1620;1602
2021-04-06;19;1734;1708
2021-04-06;20;1033;1013
2021-04-06;21;123;116
2021-04-06;22;39;38
2021-04-06;23;29;29
2021-04-07;0;2;2
2021-04-07;5;1;1
2021-04-07;6;139;138
2021-04-07;7;1278;1256
2021-04-07;8;1506;1494
2021-04-07;9;1252;1236
2021-04-07;10;1237;1223
2021-04-07;11;1409;1389
2021-04-07;12;1705;1689
2021-04-07;13;1532;1515
2021-04-07;14;1502;1481
2021-04-07;15;1366;1355
2021-04-07;16;1297;1286
2021-04-07;17;1348;1323
2021-04-07;18;1539;1521
2021-04-07;19;1735;1716
2021-04-07;20;1040;1035
2021-04-07;21;113;110
2021-04-07;22;48;46
2021-04-07;23;46;45
2021-04-08;0;7;6
2021-04-08;3;1;1
2021-04-08;5;7;7
2021-04-08;6;121;121
2021-04-08;7;1184;1171
2021-04-08;8;1468;1454
2021-04-08;9;1206;1191
2021-04-08;10;1187;1176
2021-04-08;11;1344;1331
2021-04-08;12;1761;1743
2021-04-08;13;1538;1521
2021-04-08;14;1564;1550
2021-04-08;15;1485;1471
2021-04-08;16;1288;1272
2021-04-08;17;1332;1320
2021-04-08;18;1531;1517
2021-04-08;19;1621;1596
2021-04-08;20;993;980
2021-04-08;21;107;103
2021-04-08;22;42;41
2021-04-08;23;30;30
2021-04-09;3;2;1
2021-04-09;4;1;1
2021-04-09;5;5;5
2021-04-09;6;106;106
2021-04-09;7;1062;1051
2021-04-09;8;1369;1349
2021-04-09;9;1169;1152
2021-04-09;10;1146;1137
2021-04-09;11;1135;1118
2021-04-09;12;1486;1471
2021-04-09;13;1446;1433
2021-04-09;14;1715;1689
2021-04-09;15;1556;1540
2021-04-09;16;1503;1482
2021-04-09;17;1437;1416
2021-04-09;18;1596;1580
2021-04-09;19;1625;1610
2021-04-09;20;829;813
2021-04-09;21;65;65
2021-04-09;22;29;29
2021-04-09;23;14;14
2021-04-10;0;1;1
2021-04-10;3;1;1
2021-04-10;4;1;1
2021-04-10;5;1;1
2021-04-10;6;22;22
2021-04-10;7;70;70
2021-04-10;8;114;111
2021-04-10;9;146;142
2021-04-10;10;173;172
2021-04-10;11;169;168
2021-04-10;12;295;292
2021-04-10;13;433;428
2021-04-10;14;400;394
2021-04-10;15;379;367
2021-04-10;16;384;381
2021-04-10;17;242;241
2021-04-10;18;76;75
2021-04-10;19;56;53
2021-04-10;20;20;20
2021-04-10;21;15;15
2021-04-10;22;25;24
2021-04-10;23;10;10
2021-04-11;0;1;1
2021-04-11;5;1;1
2021-04-11;6;6;6
2021-04-11;7;34;33
2021-04-11;8;78;75
2021-04-11;9;82;79
2021-04-11;10;142;139
2021-04-11;11;196;193
2021-04-11;12;320;320
2021-04-11;13;408;403
2021-04-11;14;423;420
2021-04-11;15;395;388
2021-04-11;16;369;362
2021-04-11;17;170;165
2021-04-11;18;48;48
2021-04-11;19;27;27
2021-04-11;20;23;23
2021-04-11;21;20;20
2021-04-11;22;33;33
2021-04-11;23;33;33
2021-04-12;0;1;1
2021-04-12;3;1;1
2021-04-12;5;2;2
2021-04-12;6;155;155
2021-04-12;7;1840;1816
2021-04-12;8;2006;1984
2021-04-12;9;1524;1514
2021-04-12;10;1512;1503
2021-04-12;11;1758;1747
2021-04-12;12;2121;2106
2021-04-12;13;2099;2081
2021-04-12;14;1697;1682
2021-04-12;15;1827;1808
2021-04-12;16;1615;1604
2021-04-12;17;1729;1714
2021-04-12;18;1870;1852
2021-04-12;19;1944;1923
2021-04-12;20;996;988
2021-04-12;21;117;114
2021-04-12;22;36;36
2021-04-12;23;20;19
2021-04-13;0;1;1
2021-04-13;3;2;2
2021-04-13;4;15;14
2021-04-13;5;6;6
2021-04-13;6;64;63
2021-04-13;7;841;833
2021-04-13;8;1022;1015
2021-04-13;9;890;885
2021-04-13;10;895;887
2021-04-13;11;952;937
2021-04-13;12;1160;1151
2021-04-13;13;1155;1143
2021-04-13;14;1323;1310
2021-04-13;15;1260;1247
2021-04-13;16;1133;1116
2021-04-13;17;1296;1285
2021-04-13;18;1538;1521
2021-04-13;19;425;416
2021-04-13;20;227;219
2021-04-13;21;32;31
2021-04-13;22;24;24
2021-04-13;23;15;14
2021-04-14;0;1;1
2021-04-14;2;1;1
2021-04-14;3;6;5
2021-04-14;4;14;14
2021-04-14;5;7;7
2021-04-14;6;76;74
2021-04-14;7;734;722
2021-04-14;8;908;900
2021-04-14;9;783;777
2021-04-14;10;727;723
2021-04-14;11;882;871
2021-04-14;12;1025;1012
2021-04-14;13;1102;1088
2021-04-14;14;1135;1116
2021-04-14;15;1081;1074
2021-04-14;16;1097;1090
2021-04-14;17;1400;1385
2021-04-14;18;1401;1385
2021-04-14;19;114;111
2021-04-14;20;38;37
2021-04-14;21;37;37
2021-04-14;22;25;25
2021-04-14;23;22;22
2021-04-15;0;1;1
2021-04-15;3;6;6
2021-04-15;4;9;9
2021-04-15;5;4;4
2021-04-15;6;50;50
2021-04-15;7;681;676
2021-04-15;8;835;826
2021-04-15;9;743;737
2021-04-15;10;788;782
2021-04-15;11;843;836
2021-04-15;12;1036;1023
2021-04-15;13;1167;1154
2021-04-15;14;1140;1130
2021-04-15;15;1073;1067
2021-04-15;16;1082;1067
2021-04-15;17;1398;1385
2021-04-15;18;1422;1414
2021-04-15;19;112;110
2021-04-15;20;26;25
2021-04-15;21;28;26
2021-04-15;22;16;16
2021-04-15;23;9;9
2021-04-16;2;1;1
2021-04-16;3;4;4
2021-04-16;4;3;3
2021-04-16;5;2;2
2021-04-16;6;55;55
2021-04-16;7;703;696
2021-04-16;8;825;820
2021-04-16;9;819;812
2021-04-16;10;773;767
2021-04-16;11;880;864
2021-04-16;12;938;927
2021-04-16;13;1091;1075
2021-04-16;14;1403;1386
2021-04-16;15;1378;1363
2021-04-16;16;1212;1193
2021-04-16;17;1434;1419
2021-04-16;18;1462;1448
2021-04-16;19;161;161
2021-04-16;20;39;38
2021-04-16;21;22;22
2021-04-16;22;10;10
2021-04-16;23;20;20
2021-04-17;0;1;1
2021-04-17;4;9;9
2021-04-17;5;1;1
2021-04-17;6;19;19
2021-04-17;7;61;61
2021-04-17;8;107;107
2021-04-17;9;87;86
2021-04-17;10;151;150
2021-04-17;11;174;169
2021-04-17;12;246;240
2021-04-17;13;365;364
2021-04-17;14;389;382
2021-04-17;15;311;307
2021-04-17;16;349;341
2021-04-17;17;220;218
2021-04-17;18;86;83
2021-04-17;19;19;19
2021-04-17;20;12;12
2021-04-17;21;23;21
2021-04-17;22;13;13
2021-04-17;23;14;14
2021-04-18;0;1;1
2021-04-18;3;2;2
2021-04-18;4;4;4
2021-04-18;5;1;1
2021-04-18;6;2;2
2021-04-18;7;21;21
2021-04-18;8;57;55
2021-04-18;9;49;48
2021-04-18;10;76;75
2021-04-18;11;125;123
2021-04-18;12;161;157
2021-04-18;13;281;279
2021-04-18;14;292;291
2021-04-18;15;269;267
2021-04-18;16;323;319
2021-04-18;17;170;165
2021-04-18;18;68;64
2021-04-18;19;10;10
2021-04-18;20;22;22
2021-04-18;21;30;30
2021-04-18;22;26;25
2021-04-18;23;33;33
2021-04-19;1;1;1
2021-04-19;3;5;5
2021-04-19;4;19;19
2021-04-19;5;10;10
2021-04-19;6;93;91
2021-04-19;7;1083;1079
2021-04-19;8;1200;1192
2021-04-19;9;1119;1112
2021-04-19;10;1087;1080
2021-04-19;11;1187;1164
2021-04-19;12;1414;1396
2021-04-19;13;1395;1382
2021-04-19;14;1432;1417
2021-04-19;15;1470;1454
2021-04-19;16;1292;1280
2021-04-19;17;1644;1624
2021-04-19;18;1731;1719
2021-04-19;19;140;139
2021-04-19;20;39;34
2021-04-19;21;39;38
2021-04-19;22;24;19
2021-04-19;23;21;21
2021-04-20;0;1;1
2021-04-20;3;3;3
2021-04-20;4;20;19
2021-04-20;5;5;5
2021-04-20;6;79;79
2021-04-20;7;699;693
2021-04-20;8;970;961
2021-04-20;9;900;893
2021-04-20;10;867;861
2021-04-20;11;945;936
2021-04-20;12;1062;1054
2021-04-20;13;1171;1156
2021-04-20;14;1313;1297
2021-04-20;15;1147;1140
2021-04-20;16;1135;1123
2021-04-20;17;1307;1299
2021-04-20;18;1479;1471
2021-04-20;19;169;168
2021-04-20;20;33;33
2021-04-20;21;20;19
2021-04-20;22;28;28
2021-04-20;23;14;14
2021-04-21;0;2;2
2021-04-21;3;3;3
2021-04-21;4;13;13
2021-04-21;5;3;3
2021-04-21;6;62;61
2021-04-21;7;612;610
2021-04-21;8;900;894
2021-04-21;9;825;816
2021-04-21;10;831;825
2021-04-21;11;921;912
2021-04-21;12;1047;1043
2021-04-21;13;1132;1124
2021-04-21;14;1248;1231
2021-04-21;15;1125;1116
2021-04-21;16;1215;1202
2021-04-21;17;1338;1328
2021-04-21;18;1419;1405
2021-04-21;19;135;135
2021-04-21;20;43;43
2021-04-21;21;30;29
2021-04-21;22;19;19
2021-04-21;23;12;12
2021-04-22;2;1;1
2021-04-22;6;60;58
2021-04-22;7;601;592
2021-04-22;8;856;848
2021-04-22;9;806;798
2021-04-22;10;826;816
2021-04-22;11;949;941
2021-04-22;12;1154;1148
2021-04-22;13;1269;1254
2021-04-22;14;1375;1357
2021-04-22;15;1260;1249
2021-04-22;16;1275;1260
2021-04-22;17;1388;1373
2021-04-22;18;1560;1541
2021-04-22;19;197;194
2021-04-22;20;41;30
2021-04-22;21;23;22
2021-04-22;22;13;13
2021-04-22;23;16;16
2021-04-23;3;3;3
2021-04-23;4;7;7
2021-04-23;5;3;3
2021-04-23;6;13;13
2021-04-23;7;55;54
2021-04-23;8;79;79
2021-04-23;9;84;84
2021-04-23;10;123;122
2021-04-23;11;171;169
2021-04-23;12;141;141
2021-04-23;13;219;218
2021-04-23;14;245;241
2021-04-23;15;292;285
2021-04-23;16;347;343
2021-04-23;17;264;258
2021-04-23;18;109;109
2021-04-23;19;19;19
2021-04-23;20;11;11
2021-04-23;21;18;18
2021-04-23;22;16;16
2021-04-23;23;17;15
2021-04-24;3;7;7
2021-04-24;4;11;11
2021-04-24;6;9;8
2021-04-24;7;59;59
2021-04-24;8;122;113
2021-04-24;9;129;129
2021-04-24;10;145;142
2021-04-24;11;185;185
2021-04-24;12;228;222
2021-04-24;13;373;367
2021-04-24;14;386;383
2021-04-24;15;341;339
2021-04-24;16;336;333
2021-04-24;17;250;242
2021-04-24;18;93;90
2021-04-24;19;19;19
2021-04-24;20;8;8
2021-04-24;21;14;14
2021-04-24;22;6;6
2021-04-24;23;10;10
2021-04-25;0;2;2
2021-04-25;3;3;3
2021-04-25;4;1;1
2021-04-25;6;5;5
2021-04-25;7;19;17
2021-04-25;8;25;25
2021-04-25;9;45;45
2021-04-25;10;81;81
2021-04-25;11;115;114
2021-04-25;12;234;228
2021-04-25;13;286;281
2021-04-25;14;348;337
2021-04-25;15;357;350
2021-04-25;16;334;332
2021-04-25;17;167;160
2021-04-25;18;76;71
2021-04-25;19;17;17
2021-04-25;20;27;27
2021-04-25;21;23;21
2021-04-25;22;25;23
2021-04-25;23;38;37
2021-04-26;0;1;1
2021-04-26;3;12;11
2021-04-26;4;18;18
2021-04-26;5;8;8
2021-04-26;6;102;100
2021-04-26;7;1042;1031
2021-04-26;8;1239;1224
2021-04-26;9;1195;1180
2021-04-26;10;1139;1133
2021-04-26;11;1205;1185
2021-04-26;12;1483;1470
2021-04-26;13;1574;1556
2021-04-26;14;1464;1455
2021-04-26;15;1531;1513
2021-04-26;16;1384;1364
2021-04-26;17;1651;1638
2021-04-26;18;1801;1792
2021-04-26;19;213;205
2021-04-26;20;36;35
2021-04-26;21;31;31
2021-04-26;22;19;19
2021-04-26;23;22;22
2021-04-27;3;2;2
2021-04-27;4;23;22
2021-04-27;5;6;6
2021-04-27;6;73;73
2021-04-27;7;670;667
2021-04-27;8;936;924
2021-04-27;9;1051;1039
2021-04-27;10;1163;1153
2021-04-27;11;1264;1249
2021-04-27;12;1449;1419
2021-04-27;13;1616;1599
2021-04-27;14;1642;1626
2021-04-27;15;1483;1462
2021-04-27;16;1459;1437
2021-04-27;17;1486;1472
2021-04-27;18;1671;1657
2021-04-27;19;229;225
2021-04-27;20;38;36
2021-04-27;21;34;33
2021-04-27;22;31;27
2021-04-27;23;26;26
2021-04-28;0;1;1
2021-04-28;3;11;10
2021-04-28;4;17;17
2021-04-28;5;8;8
2021-04-28;6;55;55
2021-04-28;7;682;673
2021-04-28;8;956;943
2021-04-28;9;1010;998
2021-04-28;10;1277;1264
2021-04-28;11;1319;1312
2021-04-28;12;1567;1555
2021-04-28;13;1674;1654
2021-04-28;14;1642;1620
2021-04-28;15;1675;1659
2021-04-28;16;1507;1492
2021-04-28;17;1555;1542
2021-04-28;18;1634;1618
2021-04-28;19;182;180
2021-04-28;20;22;22
2021-04-28;21;46;42
2021-04-28;22;26;26
2021-04-28;23;27;27
2021-04-29;0;1;1
2021-04-29;3;4;4
2021-04-29;4;16;16
2021-04-29;5;8;8
2021-04-29;6;79;77
2021-04-29;7;631;628
2021-04-29;8;920;911
2021-04-29;9;999;986
2021-04-29;10;1130;1121
2021-04-29;11;1402;1387
2021-04-29;12;1584;1571
2021-04-29;13;1689;1668
2021-04-29;14;1682;1654
2021-04-29;15;1656;1637
2021-04-29;16;1539;1521
2021-04-29;17;1506;1488
2021-04-29;18;1654;1634
2021-04-29;19;284;281
2021-04-29;20;30;29
2021-04-29;21;30;29
2021-04-29;22;15;15
2021-04-29;23;22;20
2021-04-30;1;1;1
2021-04-30;3;2;2
2021-04-30;4;11;11
2021-04-30;5;2;2
2021-04-30;6;22;22
2021-04-30;7;81;77
2021-04-30;8;96;93
2021-04-30;9;131;129
2021-04-30;10;134;133
2021-04-30;11;139;139
2021-04-30;12;166;161
2021-04-30;13;223;220
2021-04-30;14;234;228
2021-04-30;15;192;190
2021-04-30;16;291;287
2021-04-30;17;331;327
2021-04-30;18;203;200
2021-04-30;19;38;37
2021-04-30;20;11;9
2021-04-30;21;18;17
2021-04-30;22;19;19
2021-04-30;23;20;20
2021-05-01;0;1;1
2021-05-01;3;3;3
2021-05-01;4;6;6
2021-05-01;5;1;1
2021-05-01;6;20;19
2021-05-01;7;58;57
2021-05-01;8;53;53
2021-05-01;9;59;58
2021-05-01;10;79;77
2021-05-01;11;100;99
2021-05-01;12;156;154
2021-05-01;13;218;211
2021-05-01;14;245;243
2021-05-01;15;253;247
2021-05-01;16;276;271
2021-05-01;17;166;164
2021-05-01;18;74;74
2021-05-01;19;25;21
2021-05-01;20;7;7
2021-05-01;21;22;20
2021-05-01;22;13;13
2021-05-01;23;14;14
2021-05-02;0;1;1
2021-05-02;3;2;2
2021-05-02;4;3;3
2021-05-02;6;12;12
2021-05-02;7;18;18
2021-05-02;8;35;34
2021-05-02;9;25;24
2021-05-02;10;51;50
2021-05-02;11;70;70
2021-05-02;12;86;85
2021-05-02;13;157;156
2021-05-02;14;162;158
2021-05-02;15;141;140
2021-05-02;16;156;153
2021-05-02;17;91;91
2021-05-02;18;48;47
2021-05-02;19;13;13
2021-05-02;20;20;17
2021-05-02;21;13;13
2021-05-02;22;16;16
2021-05-02;23;17;17
2021-05-03;0;3;3
2021-05-03;3;3;3
2021-05-03;4;6;6
2021-05-03;5;2;2
2021-05-03;6;27;27
2021-05-03;7;136;135
2021-05-03;8;154;152
2021-05-03;9;125;124
2021-05-03;10;205;200
2021-05-03;11;207;206
2021-05-03;12;232;229
2021-05-03;13;217;215
2021-05-03;14;249;247
2021-05-03;15;299;297
2021-05-03;16;382;372
2021-05-03;17;472;461
2021-05-03;18;342;331
2021-05-03;19;69;68
2021-05-03;20;30;28
2021-05-03;21;18;18
2021-05-03;22;18;18
2021-05-03;23;14;14
2021-05-04;0;4;3
2021-05-04;1;1;1
2021-05-04;3;7;7
2021-05-04;4;8;8
2021-05-04;5;2;2
2021-05-04;6;22;22
2021-05-04;7;114;114
2021-05-04;8;120;115
2021-05-04;9;125;121
2021-05-04;10;167;165
2021-05-04;11;173;172
2021-05-04;12;210;206
2021-05-04;13;246;242
2021-05-04;14;302;295
2021-05-04;15;250;248
2021-05-04;16;386;377
2021-05-04;17;440;435
2021-05-04;18;301;293
2021-05-04;19;59;58
2021-05-04;20;12;12
2021-05-04;21;28;28
2021-05-04;22;19;17
2021-05-04;23;7;7
2021-05-05;3;3;3
2021-05-05;4;7;7
2021-05-05;5;3;3
2021-05-05;6;28;27
2021-05-05;7;108;106
2021-05-05;8;117;115
2021-05-05;9;178;172
2021-05-05;10;194;188
2021-05-05;11;186;179
2021-05-05;12;190;186
2021-05-05;13;246;240
2021-05-05;14;258;256
2021-05-05;15;220;217
2021-05-05;16;330;323
2021-05-05;17;422;412
2021-05-05;18;291;283
2021-05-05;19;56;55
2021-05-05;20;21;21
2021-05-05;21;17;15
2021-05-05;22;15;15
2021-05-05;23;14;13
2021-05-06;0;1;1
2021-05-06;3;4;4
2021-05-06;4;10;10
2021-05-06;5;4;4
2021-05-06;6;24;23
2021-05-06;7;85;85
