tarih;saat;yukleme_adedi;yukleme_yapilan_kart_adedi
2021-05-06;8;106;105
2021-05-06;9;116;115
2021-05-06;10;173;173
2021-05-06;11;173;173
2021-05-06;12;260;251
2021-05-06;13;247;246
2021-05-06;14;285;283
2021-05-06;15;304;301
2021-05-06;16;327;324
2021-05-06;17;412;402
2021-05-06;18;361;350
2021-05-06;19;81;77
2021-05-06;20;14;13
2021-05-06;21;21;20
2021-05-06;22;30;28
2021-05-06;23;23;19
2021-05-07;0;2;2
2021-05-07;3;2;2
2021-05-07;4;6;6
2021-05-07;5;2;2
2021-05-07;6;32;32
2021-05-07;7;82;81
2021-05-07;8;102;95
2021-05-07;9;139;136
2021-05-07;10;188;187
2021-05-07;11;173;169
2021-05-07;12;218;216
2021-05-07;13;257;255
2021-05-07;14;308;305
2021-05-07;15;273;273
2021-05-07;16;321;316
2021-05-07;17;435;427
2021-05-07;18;288;285
2021-05-07;19;63;62
2021-05-07;20;10;10
2021-05-07;21;11;11
2021-05-07;22;16;16
2021-05-07;23;14;14
2021-05-08;0;1;1
2021-05-08;1;1;1
2021-05-08;4;9;9
2021-05-08;5;1;1
2021-05-08;6;17;16
2021-05-08;7;60;59
2021-05-08;8;69;66
2021-05-08;9;69;67
2021-05-08;10;118;113
2021-05-08;11;136;134
2021-05-08;12;164;163
2021-05-08;13;213;210
2021-05-08;14;268;264
2021-05-08;15;270;261
2021-05-08;16;242;237
2021-05-08;17;243;235
2021-05-08;18;136;130
2021-05-08;19;25;23
2021-05-08;20;11;11
2021-05-08;21;8;7
2021-05-08;22;12;10
2021-05-08;23;11;11
2021-05-09;0;1;1
2021-05-09;2;2;2
2021-05-09;3;1;1
2021-05-09;5;2;2
2021-05-09;6;4;4
2021-05-09;7;19;19
2021-05-09;8;9;9
2021-05-09;9;20;20
2021-05-09;10;52;52
2021-05-09;11;83;83
2021-05-09;12;97;97
2021-05-09;13;133;133
2021-05-09;14;190;187
2021-05-09;15;157;155
2021-05-09;16;140;136
2021-05-09;17;110;107
2021-05-09;18;42;42
2021-05-09;19;17;16
2021-05-09;20;7;7
2021-05-09;21;16;16
2021-05-09;22;16;16
2021-05-09;23;6;6
2021-05-10;3;9;9
2021-05-10;4;9;9
2021-05-10;5;6;6
2021-05-10;6;26;25
2021-05-10;7;98;97
2021-05-10;8;106;105
2021-05-10;9;126;124
2021-05-10;10;175;171
2021-05-10;11;179;177
2021-05-10;12;211;210
2021-05-10;13;246;243
2021-05-10;14;289;287
2021-05-10;15;297;292
2021-05-10;16;300;293
2021-05-10;17;401;398
2021-05-10;18;252;249
2021-05-10;19;53;51
2021-05-10;20;10;10
2021-05-10;21;16;16
2021-05-10;22;18;18
2021-05-10;23;13;13
2021-05-11;0;2;2
2021-05-11;1;1;1
2021-05-11;3;2;1
2021-05-11;4;1;1
2021-05-11;5;3;3
2021-05-11;6;20;19
2021-05-11;7;95;95
2021-05-11;8;67;66
2021-05-11;9;117;114
2021-05-11;10;133;132
2021-05-11;11;154;154
2021-05-11;12;187;187
2021-05-11;13;275;268
2021-05-11;14;258;256
2021-05-11;15;238;235
2021-05-11;16;291;281
2021-05-11;17;314;313
2021-05-11;18;211;206
2021-05-11;19;47;46
2021-05-11;20;12;12
2021-05-11;21;20;17
2021-05-11;22;13;13
2021-05-11;23;14;14
2021-05-12;0;3;3
2021-05-12;1;1;1
2021-05-12;3;2;2
2021-05-12;4;4;4
2021-05-12;6;12;12
2021-05-12;7;45;44
2021-05-12;8;68;66
2021-05-12;9;84;83
2021-05-12;10;122;121
2021-05-12;11;162;161
2021-05-12;12;211;211
2021-05-12;13;268;265
2021-05-12;14;281;280
2021-05-12;15;208;205
2021-05-12;16;202;199
2021-05-12;17;153;150
2021-05-12;18;74;72
2021-05-12;19;14;14
2021-05-12;20;4;4
2021-05-12;21;4;4
2021-05-12;22;4;4
2021-05-12;23;3;3
2021-05-13;0;2;2
2021-05-13;4;1;1
2021-05-13;6;3;3
2021-05-13;7;13;13
2021-05-13;8;9;9
2021-05-13;9;20;19
2021-05-13;10;14;14
2021-05-13;11;25;25
2021-05-13;12;51;51
2021-05-13;13;68;67
2021-05-13;14;46;46
2021-05-13;15;38;38
2021-05-13;16;53;51
2021-05-13;17;43;43
2021-05-13;18;23;21
2021-05-13;19;20;20
2021-05-13;20;7;7
2021-05-13;21;7;7
2021-05-13;22;4;4
2021-05-13;23;6;6
2021-05-14;3;1;1
2021-05-14;4;1;1
2021-05-14;6;1;1
2021-05-14;7;22;21
2021-05-14;8;22;22
2021-05-14;9;28;28
2021-05-14;10;44;44
2021-05-14;11;78;77
2021-05-14;12;92;90
2021-05-14;13;118;117
2021-05-14;14;161;156
2021-05-14;15;124;122
2021-05-14;16;97;96
2021-05-14;17;62;57
2021-05-14;18;36;34
2021-05-14;19;22;21
2021-05-14;20;10;9
2021-05-14;21;6;6
2021-05-14;22;6;6
2021-05-14;23;9;9
2021-05-15;0;1;1
2021-05-15;3;1;1
2021-05-15;5;1;1
2021-05-15;6;2;2
2021-05-15;7;32;32
2021-05-15;8;37;36
2021-05-15;9;43;42
2021-05-15;10;59;59
2021-05-15;11;92;90
2021-05-15;12;151;149
2021-05-15;13;164;157
2021-05-15;14;170;168
2021-05-15;15;159;156
2021-05-15;16;137;130
2021-05-15;17;111;109
2021-05-15;18;52;50
2021-05-15;19;31;29
2021-05-15;20;11;11
2021-05-15;21;8;8
2021-05-15;22;13;12
2021-05-15;23;12;12
2021-05-16;3;1;1
2021-05-16;4;1;1
2021-05-16;6;2;2
2021-05-16;7;10;10
2021-05-16;8;22;22
2021-05-16;9;40;38
2021-05-16;10;72;72
2021-05-16;11;118;117
2021-05-16;12;193;192
2021-05-16;13;263;261
2021-05-16;14;286;284
2021-05-16;15;268;267
2021-05-16;16;285;281
2021-05-16;17;180;180
2021-05-16;18;82;80
2021-05-16;19;54;54
2021-05-16;20;39;39
2021-05-16;21;39;39
2021-05-16;22;45;45
2021-05-16;23;52;51
2021-05-17;0;7;7
2021-05-17;3;3;3
2021-05-17;4;2;2
2021-05-17;5;6;6
2021-05-17;6;210;209
2021-05-17;7;1759;1732
2021-05-17;8;1641;1625
2021-05-17;9;1518;1510
2021-05-17;10;1660;1642
2021-05-17;11;1818;1801
2021-05-17;12;2025;2011
2021-05-17;13;1862;1840
2021-05-17;14;1834;1809
2021-05-17;15;1714;1687
2021-05-17;16;1641;1624
2021-05-17;17;1419;1403
2021-05-17;18;1718;1699
2021-05-17;19;1778;1760
2021-05-17;20;1073;1065
2021-05-17;21;128;126
2021-05-17;22;34;34
2021-05-17;23;32;32
2021-05-18;0;3;3
2021-05-18;3;3;3
2021-05-18;4;1;1
2021-05-18;5;6;5
2021-05-18;6;143;141
2021-05-18;7;1086;1080
2021-05-18;8;1174;1164
2021-05-18;9;1270;1255
2021-05-18;10;1356;1343
2021-05-18;11;1522;1512
2021-05-18;12;1756;1734
2021-05-18;13;1659;1643
2021-05-18;14;1403;1382
2021-05-18;15;1551;1534
2021-05-18;16;1241;1226
2021-05-18;17;1214;1198
2021-05-18;18;1382;1368
2021-05-18;19;1328;1315
2021-05-18;20;902;891
2021-05-18;21;94;91
2021-05-18;22;22;22
2021-05-18;23;17;17
2021-05-19;0;1;1
2021-05-19;3;1;1
2021-05-19;5;7;7
2021-05-19;6;107;106
2021-05-19;7;782;776
2021-05-19;8;819;814
2021-05-19;9;817;809
2021-05-19;10;898;892
2021-05-19;11;1061;1046
2021-05-19;12;1261;1251
2021-05-19;13;1309;1299
2021-05-19;14;1161;1148
2021-05-19;15;1111;1099
2021-05-19;16;991;982
2021-05-19;17;1119;1105
2021-05-19;18;1223;1208
2021-05-19;19;1244;1235
2021-05-19;20;873;866
2021-05-19;21;116;115
2021-05-19;22;48;46
2021-05-19;23;24;24
2021-05-20;0;3;3
2021-05-20;3;1;1
2021-05-20;4;1;1
2021-05-20;5;10;10
2021-05-20;6;143;142
2021-05-20;7;1024;1016
2021-05-20;8;1111;1107
2021-05-20;9;1289;1277
2021-05-20;10;1285;1274
2021-05-20;11;1536;1519
2021-05-20;12;1724;1705
2021-05-20;13;1705;1684
2021-05-20;14;1574;1557
2021-05-20;15;1411;1396
2021-05-20;16;1273;1253
2021-05-20;17;1203;1187
2021-05-20;18;1333;1321
2021-05-20;19;1327;1307
2021-05-20;20;902;890
2021-05-20;21;95;94
2021-05-20;22;54;51
2021-05-20;23;26;26
2021-05-21;0;3;3
2021-05-21;2;1;1
2021-05-21;4;1;1
2021-05-21;5;4;4
2021-05-21;6;121;120
2021-05-21;7;930;914
2021-05-21;8;1075;1062
2021-05-21;9;1154;1146
2021-05-21;10;1235;1225
2021-05-21;11;1352;1341
2021-05-21;12;1374;1356
2021-05-21;13;1468;1449
2021-05-21;14;1611;1584
2021-05-21;15;1437;1419
2021-05-21;16;1295;1288
2021-05-21;17;1187;1176
2021-05-21;18;1363;1353
2021-05-21;19;1336;1320
2021-05-21;20;944;940
2021-05-21;21;103;100
2021-05-21;22;37;35
2021-05-21;23;18;18
2021-05-22;0;1;1
2021-05-22;1;1;1
2021-05-22;3;1;1
2021-05-22;5;2;2
2021-05-22;6;18;17
2021-05-22;7;121;120
2021-05-22;8;134;133
2021-05-22;9;157;155
2021-05-22;10;210;210
2021-05-22;11;217;217
2021-05-22;12;295;291
2021-05-22;13;433;427
2021-05-22;14;429;426
2021-05-22;15;391;385
2021-05-22;16;381;374
2021-05-22;17;304;298
2021-05-22;18;168;165
2021-05-22;19;83;81
2021-05-22;20;38;37
2021-05-22;21;16;14
2021-05-22;22;14;14
2021-05-22;23;10;10
2021-05-23;0;2;2
2021-05-23;3;1;1
2021-05-23;6;6;6
2021-05-23;7;36;34
2021-05-23;8;56;55
2021-05-23;9;96;94
2021-05-23;10;126;126
2021-05-23;11;179;176
2021-05-23;12;288;284
2021-05-23;13;341;338
2021-05-23;14;357;354
2021-05-23;15;398;394
2021-05-23;16;324;321
2021-05-23;17;217;216
2021-05-23;18;128;119
2021-05-23;19;68;67
2021-05-23;20;40;39
2021-05-23;21;45;44
2021-05-23;22;28;28
2021-05-23;23;28;28
2021-05-24;0;6;6
2021-05-24;4;3;3
2021-05-24;5;10;10
2021-05-24;6;199;198
2021-05-24;7;1731;1714
2021-05-24;8;1677;1655
2021-05-24;9;1691;1667
2021-05-24;10;1538;1528
2021-05-24;11;1655;1641
2021-05-24;12;1916;1898
2021-05-24;13;1904;1884
2021-05-24;14;1759;1735
2021-05-24;15;1576;1557
2021-05-24;16;1557;1547
2021-05-24;17;1439;1424
2021-05-24;18;1618;1604
2021-05-24;19;1638;1615
2021-05-24;20;1053;1042
2021-05-24;21;138;138
2021-05-24;22;38;37
2021-05-24;23;27;27
2021-05-25;0;6;6
2021-05-25;3;1;1
2021-05-25;4;1;1
2021-05-25;5;7;6
2021-05-25;6;148;146
2021-05-25;7;1043;1034
2021-05-25;8;1270;1261
2021-05-25;9;1294;1282
2021-05-25;10;1272;1266
2021-05-25;11;1449;1437
2021-05-25;12;1558;1544
2021-05-25;13;1647;1629
2021-05-25;14;1492;1478
2021-05-25;15;1346;1331
2021-05-25;16;1315;1309
2021-05-25;17;1303;1290
2021-05-25;18;1421;1405
2021-05-25;19;1393;1381
2021-05-25;20;960;944
2021-05-25;21;128;127
2021-05-25;22;50;49
2021-05-25;23;21;21
2021-05-26;0;2;2
2021-05-26;3;2;2
2021-05-26;4;1;1
2021-05-26;5;2;2
2021-05-26;6;124;122
2021-05-26;7;1052;1044
2021-05-26;8;1218;1214
2021-05-26;9;1286;1268
2021-05-26;10;1199;1191
2021-05-26;11;1286;1277
2021-05-26;12;1589;1570
2021-05-26;13;1417;1404
2021-05-26;14;1359;1351
2021-05-26;15;1297;1280
2021-05-26;16;1169;1154
2021-05-26;17;1158;1145
2021-05-26;18;1373;1363
2021-05-26;19;1366;1351
2021-05-26;20;952;937
2021-05-26;21;128;127
2021-05-26;22;43;42
2021-05-26;23;24;24
2021-05-27;0;1;1
2021-05-27;1;1;1
2021-05-27;3;1;1
2021-05-27;5;4;4
2021-05-27;6;134;134
2021-05-27;7;977;973
2021-05-27;8;1222;1216
2021-05-27;9;1205;1196
2021-05-27;10;1187;1180
2021-05-27;11;1227;1218
2021-05-27;12;1463;1450
2021-05-27;13;1464;1444
2021-05-27;14;1356;1344
2021-05-27;15;1407;1389
2021-05-27;16;1188;1180
2021-05-27;17;1076;1061
2021-05-27;18;1313;1307
2021-05-27;19;1334;1320
2021-05-27;20;690;683
2021-05-27;21;85;83
2021-05-27;22;33;33
2021-05-27;23;19;19
2021-05-28;3;1;1
2021-05-28;5;2;2
2021-05-28;6;148;147
2021-05-28;7;1076;1070
2021-05-28;8;1161;1150
2021-05-28;9;1248;1232
2021-05-28;10;1182;1171
2021-05-28;11;1264;1259
2021-05-28;12;1355;1342
2021-05-28;13;1368;1357
2021-05-28;14;1576;1556
2021-05-28;15;1380;1356
2021-05-28;16;1323;1309
2021-05-28;17;1230;1222
2021-05-28;18;1475;1465
2021-05-28;19;1455;1443
2021-05-28;20;1022;1007
2021-05-28;21;152;144
2021-05-28;22;37;36
2021-05-28;23;20;18
2021-05-29;0;2;2
2021-05-29;3;1;1
2021-05-29;5;2;2
2021-05-29;6;30;30
2021-05-29;7;125;125
2021-05-29;8;183;181
2021-05-29;9;188;185
2021-05-29;10;202;200
2021-05-29;11;246;245
2021-05-29;12;327;324
2021-05-29;13;380;378
2021-05-29;14;445;442
2021-05-29;15;404;401
2021-05-29;16;445;443
2021-05-29;17;368;357
2021-05-29;18;261;259
2021-05-29;19;112;108
2021-05-29;20;48;48
2021-05-29;21;22;22
2021-05-29;22;18;18
2021-05-29;23;9;9
2021-05-30;0;1;1
2021-05-30;6;8;8
2021-05-30;7;50;50
2021-05-30;8;74;72
2021-05-30;9;113;112
2021-05-30;10;133;131
2021-05-30;11;188;186
2021-05-30;12;295;293
2021-05-30;13;396;390
2021-05-30;14;377;374
2021-05-30;15;328;325
2021-05-30;16;373;371
2021-05-30;17;214;213
2021-05-30;18;141;139
2021-05-30;19;95;94
2021-05-30;20;53;52
2021-05-30;21;45;45
2021-05-30;22;30;30
2021-05-30;23;36;35
2021-05-31;0;2;2
2021-05-31;3;4;4
2021-05-31;5;7;7
2021-05-31;6;207;205
2021-05-31;7;1779;1754
2021-05-31;8;1722;1701
2021-05-31;9;1865;1847
2021-05-31;10;1421;1402
2021-05-31;11;1632;1621
2021-05-31;12;1839;1813
2021-05-31;13;1786;1774
2021-05-31;14;1709;1693
2021-05-31;15;1565;1547
2021-05-31;16;1509;1492
2021-05-31;17;1331;1318
2021-05-31;18;1548;1537
2021-05-31;19;1542;1524
2021-05-31;20;1078;1068
2021-05-31;21;174;171
2021-05-31;22;53;53
2021-05-31;23;40;37
2021-06-01;0;6;6
2021-06-01;1;1;1
2021-06-01;3;1;1
2021-06-01;4;3;3
2021-06-01;5;4;4
2021-06-01;6;179;178
2021-06-01;7;1187;1169
2021-06-01;8;1442;1432
2021-06-01;9;1478;1461
2021-06-01;10;1269;1256
2021-06-01;11;1524;1509
2021-06-01;12;1739;1717
2021-06-01;13;1530;1514
2021-06-01;14;1490;1474
2021-06-01;15;1472;1457
2021-06-01;16;1424;1409
2021-06-01;17;1218;1208
2021-06-01;18;1421;1403
2021-06-01;19;1236;1222
2021-06-01;20;944;936
2021-06-01;21;397;391
2021-06-01;22;62;62
2021-06-01;23;32;31
2021-06-02;0;3;3
2021-06-02;3;1;1
2021-06-02;5;9;9
2021-06-02;6;143;141
2021-06-02;7;1130;1114
2021-06-02;8;1444;1432
2021-06-02;9;1324;1311
2021-06-02;10;1205;1199
2021-06-02;11;1357;1347
2021-06-02;12;1689;1670
2021-06-02;13;1512;1502
2021-06-02;14;1449;1434
2021-06-02;15;1398;1379
2021-06-02;16;1356;1345
2021-06-02;17;1341;1322
2021-06-02;18;1595;1574
2021-06-02;19;1475;1464
2021-06-02;20;929;917
2021-06-02;21;539;527
2021-06-02;22;75;74
2021-06-02;23;27;27
2021-06-03;0;1;1
2021-06-03;4;2;2
2021-06-03;5;8;8
2021-06-03;6;135;135
2021-06-03;7;1093;1087
2021-06-03;8;1372;1355
2021-06-03;9;1290;1280
2021-06-03;10;1261;1248
2021-06-03;11;1365;1353
2021-06-03;12;1672;1652
2021-06-03;13;1566;1544
2021-06-03;14;1514;1509
2021-06-03;15;1462;1450
2021-06-03;16;1318;1303
2021-06-03;17;1235;1220
2021-06-03;18;1525;1511
2021-06-03;19;1268;1258
2021-06-03;20;1004;996
2021-06-03;21;448;445
2021-06-03;22;70;70
2021-06-03;23;40;37
2021-06-04;0;4;4
2021-06-04;2;1;1
2021-06-04;3;1;1
2021-06-04;4;1;1
2021-06-04;5;3;3
2021-06-04;6;128;128
2021-06-04;7;1033;1019
2021-06-04;8;1251;1235
2021-06-04;9;1243;1233
2021-06-04;10;1175;1163
2021-06-04;11;1364;1346
2021-06-04;12;1386;1374
2021-06-04;13;1460;1446
2021-06-04;14;1605;1581
2021-06-04;15;1539;1513
2021-06-04;16;1401;1389
2021-06-04;17;1330;1315
2021-06-04;18;1543;1527
2021-06-04;19;1344;1333
2021-06-04;20;984;972
2021-06-04;21;486;479
2021-06-04;22;66;66
2021-06-04;23;20;20
2021-06-05;0;2;2
2021-06-05;2;1;1
2021-06-05;3;5;5
2021-06-05;4;2;2
2021-06-05;5;3;3
2021-06-05;6;94;94
2021-06-05;7;669;666
2021-06-05;8;795;791
2021-06-05;9;847;840
2021-06-05;10;926;913
2021-06-05;11;1163;1153
2021-06-05;12;1494;1479
2021-06-05;13;1496;1485
2021-06-05;14;1586;1568
2021-06-05;15;1422;1406
2021-06-05;16;1325;1312
2021-06-05;17;1278;1260
2021-06-05;18;1345;1326
2021-06-05;19;1219;1197
2021-06-05;20;881;869
2021-06-05;21;493;487
2021-06-05;22;55;55
2021-06-05;23;22;22
2021-06-06;0;2;2
2021-06-06;3;1;1
2021-06-06;4;2;2
2021-06-06;5;2;2
2021-06-06;6;12;12
2021-06-06;7;42;41
2021-06-06;8;84;80
2021-06-06;9;103;96
2021-06-06;10;126;126
2021-06-06;11;202;200
2021-06-06;12;312;309
2021-06-06;13;381;379
2021-06-06;14;430;427
2021-06-06;15;409;403
2021-06-06;16;447;444
2021-06-06;17;290;286
2021-06-06;18;177;175
2021-06-06;19;111;111
2021-06-06;20;64;62
2021-06-06;21;54;54
2021-06-06;22;43;42
2021-06-06;23;46;46
2021-06-07;0;4;4
2021-06-07;2;1;1
2021-06-07;3;2;2
2021-06-07;4;3;3
2021-06-07;5;7;7
2021-06-07;6;212;212
2021-06-07;7;2040;2014
2021-06-07;8;2298;2284
2021-06-07;9;1849;1831
2021-06-07;10;1537;1516
2021-06-07;11;1599;1585
2021-06-07;12;2036;2010
2021-06-07;13;1831;1818
2021-06-07;14;1975;1943
2021-06-07;15;1715;1700
2021-06-07;16;1600;1575
2021-06-07;17;1578;1557
2021-06-07;18;1875;1856
2021-06-07;19;1633;1618
2021-06-07;20;1185;1174
2021-06-07;21;650;642
2021-06-07;22;105;102
2021-06-07;23;47;44
2021-06-08;0;5;5
2021-06-08;5;5;5
2021-06-08;6;163;161
2021-06-08;7;1212;1195
2021-06-08;8;1663;1642
2021-06-08;9;1376;1370
2021-06-08;10;1231;1221
2021-06-08;11;1507;1489
2021-06-08;12;1612;1591
2021-06-08;13;1713;1697
2021-06-08;14;1646;1624
2021-06-08;15;1537;1527
2021-06-08;16;1328;1314
2021-06-08;17;1359;1346
2021-06-08;18;1580;1569
2021-06-08;19;1323;1312
2021-06-08;20;867;856
2021-06-08;21;389;386
2021-06-08;22;66;65
2021-06-08;23;42;41
2021-06-09;0;6;6
2021-06-09;3;2;2
2021-06-09;4;3;3
2021-06-09;5;8;8
2021-06-09;6;148;146
2021-06-09;7;1143;1131
2021-06-09;8;1447;1433
2021-06-09;9;1426;1408
2021-06-09;10;1232;1222
2021-06-09;11;1411;1401
2021-06-09;12;1611;1598
2021-06-09;13;1502;1489
2021-06-09;14;1504;1486
2021-06-09;15;1416;1407
2021-06-09;16;1400;1391
2021-06-09;17;1279;1272
2021-06-09;18;1498;1484
2021-06-09;19;1307;1293
2021-06-09;20;949;941
2021-06-09;21;441;433
2021-06-09;22;67;66
2021-06-09;23;30;30
2021-06-10;0;4;4
2021-06-10;3;1;1
2021-06-10;4;1;1
2021-06-10;5;3;3
2021-06-10;6;144;142
2021-06-10;7;1162;1155
2021-06-10;8;1548;1532
2021-06-10;9;1435;1416
2021-06-10;10;1224;1201
2021-06-10;11;1291;1265
2021-06-10;12;1518;1504
2021-06-10;13;1542;1526
2021-06-10;14;1558;1537
2021-06-10;15;1481;1455
2021-06-10;16;1228;1218
2021-06-10;17;1239;1232
2021-06-10;18;1473;1457
2021-06-10;19;1253;1245
2021-06-10;20;794;789
2021-06-10;21;428;425
2021-06-10;22;78;76
2021-06-10;23;38;37
2021-06-11;0;2;2
2021-06-11;2;1;1
2021-06-11;5;3;3
2021-06-11;6;164;161
2021-06-11;7;1179;1165
2021-06-11;8;1330;1320
2021-06-11;9;1245;1234
2021-06-11;10;1149;1139
2021-06-11;11;1211;1201
2021-06-11;12;1382;1363
2021-06-11;13;1372;1351
2021-06-11;14;1581;1562
2021-06-11;15;1387;1370
2021-06-11;16;1395;1378
2021-06-11;17;1395;1385
2021-06-11;18;1228;1213
2021-06-11;19;1159;1151
2021-06-11;20;834;827
2021-06-11;21;465;460
2021-06-11;22;52;52
2021-06-11;23;22;22
2021-06-12;0;2;2
2021-06-12;3;1;1
2021-06-12;5;3;3
2021-06-12;6;92;90
2021-06-12;7;740;734
2021-06-12;8;861;855
2021-06-12;9;808;802
2021-06-12;10;970;962
2021-06-12;11;1155;1146
2021-06-12;12;1476;1462
2021-06-12;13;1469;1458
2021-06-12;14;1379;1358
2021-06-12;15;1361;1339
2021-06-12;16;1213;1194
2021-06-12;17;1258;1240
2021-06-12;18;1261;1251
2021-06-12;19;1098;1085
2021-06-12;20;736;730
2021-06-12;21;453;445
2021-06-12;22;48;48
2021-06-12;23;20;20
2021-06-13;3;1;1
2021-06-13;5;1;1
2021-06-13;6;5;5
2021-06-13;7;40;40
2021-06-13;8;65;64
2021-06-13;9;77;71
2021-06-13;10;131;129
2021-06-13;11;184;184
2021-06-13;12;291;284
2021-06-13;13;389;384
2021-06-13;14;388;385
2021-06-13;15;370;358
2021-06-13;16;373;369
2021-06-13;17;280;277
2021-06-13;18;138;136
2021-06-13;19;100;99
2021-06-13;20;70;65
2021-06-13;21;45;45
2021-06-13;22;47;46
2021-06-13;23;40;38
2021-06-14;0;6;6
2021-06-14;3;2;2
2021-06-14;5;9;9
2021-06-14;6;223;221
2021-06-14;7;1845;1826
2021-06-14;8;2014;1998
2021-06-14;9;1694;1676
2021-06-14;10;1493;1479
2021-06-14;11;1648;1620
2021-06-14;12;1843;1830
2021-06-14;13;1751;1730
2021-06-14;14;1725;1701
2021-06-14;15;1492;1481
2021-06-14;16;1477;1461
2021-06-14;17;1354;1341
2021-06-14;18;1610;1588
2021-06-14;19;1528;1514
2021-06-14;20;994;987
2021-06-14;21;550;545
2021-06-14;22;86;85
2021-06-14;23;25;24
2021-06-15;0;2;2
2021-06-15;2;1;1
2021-06-15;4;4;4
2021-06-15;5;6;6
2021-06-15;6;156;154
2021-06-15;7;1170;1163
2021-06-15;8;1523;1512
2021-06-15;9;1326;1311
2021-06-15;10;1279;1269
2021-06-15;11;1333;1315
2021-06-15;12;1615;1595
2021-06-15;13;1640;1615
2021-06-15;14;1477;1467
2021-06-15;15;1482;1465
2021-06-15;16;1432;1420
2021-06-15;17;1302;1290
2021-06-15;18;1589;1576
2021-06-15;19;1406;1392
2021-06-15;20;1054;1038
2021-06-15;21;509;504
2021-06-15;22;91;90
2021-06-15;23;34;34
2021-06-16;0;5;5
2021-06-16;1;1;1
2021-06-16;3;1;1
2021-06-16;4;1;1
2021-06-16;5;6;6
2021-06-16;6;118;118
2021-06-16;7;1107;1098
2021-06-16;8;1222;1210
2021-06-16;9;1217;1199
2021-06-16;10;1066;1058
2021-06-16;11;996;984
2021-06-16;12;1114;1103
2021-06-16;13;409;406
